3778,逵,736,99.66795263,kui2,crossroads/thoroughfare
3779,耆,735,99.66833247,qi2,man of sixty or seventy
3780,蟋,734,99.66871179,xi1,cricket
3781,鳄,734,99.66909111,e4,crocodile/alligator
3782,讹,729,99.66946785,e2,error/exhort/false
3783,膺,726,99.66984303,ying1,breast/receive
3784,蹿,724,99.67021718,cuan1,jump up
3785,筏,722,99.6705903,fa2,raft (of logs)
3786,釜,722,99.67096342,fu3,kettle/caldron
3787,沂,722,99.67133654,yi2,name of a river
3788,坯,720,99.67170863,pi1,unburnt earthenware
3789,峦,718,99.67207968,luan2,mountain ranges
3790,茬,717,99.67245021,cha2,
3791,摒,717,99.67282075,bing4,arrange/drive off/expel
3792,蟀,717,99.67319128,shuai4,cricket
3793,撵,716,99.6735613,nian3,expel
3794,浒,715,99.6739308,hu3,bank of a river
3795,缤,715,99.6743003,bin1,helter-skelter/mixed colors/in confusion
3796,嵋,713,99.67466877,mei2,name of a mountain in Sichuan
3797,珑,713,99.67503724,long2,tinkling of gem-pendants
3798,苞,712,99.67540519,bao1,flower calyx/luxuriant/profuse
3799,瑾,710,99.67577211,jin3,brilliancy (of gems)
3800,泵,709,99.67613851,beng4,
3801,钾,709,99.67650491,jia3,potassium
3802,暧,709,99.67687131,ai4,obscure/clandestine
3803,赓,706,99.67723616,geng1,continue (as a song)
3804,叟,703,99.67759946,sou3,old gentleman
3805,佚,702,99.67796224,yi4,(surname)/idle
3806,沓,699,99.67832348,ta4,(surname)/again and again/many
3807,撂,698,99.67868419,liao4,to leave (it)
3808,蛊,696,99.67904387,gu3,insanity/poison
3809,甥,696,99.67940356,sheng1,nephew
3810,璐,696,99.67976324,lu4,(jade)
3811,晏,696,99.68012292,yan4,(surname)/late/quiet
3812,瘪,694,99.68048157,bie3,deflated/shriveled/sunken/empty
3813,漳,694,99.68084022,zhang1,name of a river
3814,阉,692,99.68119783,yan1,castrate
3815,蹂,691,99.68155493,rou2,trample
3816,鳃,690,99.68191151,sai1,gills of fish
3817,琏,690,99.6822681,lian3,
3818,湃,689,99.68262416,pai4,sound of waves
3819,辘,689,99.68298023,lu4,windlass
3820,僭,688,99.68333577,jian4,usurp
3821,躏,688,99.68369132,lin4,
3822,鼾,688,99.68404687,han1,snore
3823,懵,685,99.68440087,meng3,stupid
3824,镰,684,99.68475435,lian2,scythe/sickle
3825,寐,684,99.68510783,mei4,sleep soundly
3826,褚,684,99.68546131,chu3,(surname)
3827,攥,683,99.68581428,zuan4,
3828,涧,681,99.68616621,jian4,mountain stream
3829,蝙,679,99.6865171,bian1,bat
3830,脐,677,99.68686697,qi2,navel
3831,辕,675,99.6872158,yuan2,shafts of cart/yamen
3832,涣,674,99.68756411,huan4,disperse expansive (of river)
3833,杞,674,99.68791242,qi3,(willow)/name of a feudal state
3834,煜,674,99.68826074,yu4,brilliant/glorious
3835,骥,674,99.68860905,ji4,thoroughbred horse/refined and virtuous
3836,傣,672,99.68895633,dai3,the Dai minority living in South China
3837,嗳,672,99.68930361,ai3/ai4,"(interj. of disapproval), (interj. of regret)"
3838,祯,672,99.68965089,zhen1,auspicious/lucky
3839,酉,671,99.68999765,you3,10th earthly branch/5-7 p.m.
3840,秸,670,99.6903439,jie1,
3841,捺,670,99.69069014,na4,(downwards-right concave character stroke)/press down firmly
3842,瑕,670,99.69103639,xia2,blemish/flaw in jade
3843,鑫,670,99.69138264,xin1,(used in names)
3844,馋,669,99.69172837,chan2,gluttonous/greedy
3845,窿,668,99.69207358,long2,cavity/hole
3846,楔,667,99.69241827,xie1,to wedge/wedge
3847,胱,667,99.69276297,guang1,bladder
3848,荔,665,99.69310663,li4,litchi
3849,蟆,664,99.69344978,ma2/ma,"toad, toad"
3850,湍,663,99.6937924,tuan1,to rush (of water)
3851,屹,663,99.69413503,yi4,high and steep
3852,遐,663,99.69447766,xia2,abandon/distant
3853,轲,663,99.69482029,ke1,given name of Mencius
3854,镯,662,99.6951624,zhuo2,bracelet
3855,缰,661,99.695504,jiang1,
3856,桦,660,99.69584508,hua4,Betula japonica
3857,炖,660,99.69618615,dun4,"stew slowly, stew"
3858,钡,659,99.69652672,bei4,barium
3859,羚,659,99.69686728,ling2,antelope
3860,啬,659,99.69720784,se4,stingy
3861,诩,659,99.6975484,xu3,brag/harmony/make known
3862,绯,658,99.69788844,fei1,dark red/purple silk
3863,掖,656,99.69822745,ye1/ye4,tuck (in)
3864,箓,656,99.69856647,lu4,
3865,涸,655,99.69890496,he2,to dry/to dry up
3866,鸳,654,99.69924294,yuan1,mandarin duck
3867,塾,654,99.69958092,shu2,private tutorage
3868,呸,653,99.69991838,pei1,to spit (in contempt)
3869,抡,652,99.70025532,lun1/lun2,"whirl (one's arm), select"
3870,擞,652,99.70059226,sou3,shake/trembling
3871,熹,652,99.70092921,xi1,bright/warm
3872,坷,649,99.7012646,ke3,uneven (path)/unfortunate (in life)
3873,瓮,648,99.70159948,weng4,earthen jar/urn
3874,亘,648,99.70193435,gen4,extend across/through
3875,嗟,648,99.70226923,jie1/jue1,"sigh, sigh"
3876,筵,648,99.70260411,yan2,bamboo mat for sitting
3877,跛,648,99.70293899,bo3,lame/crippled
3878,汕,647,99.70327334,shan4,Swatow
3879,欤,646,99.70360719,yu2,(interrog. part.)
3880,壑,643,99.70393948,he4,gully
3881,颍,642,99.70427126,ying3,
3882,溥,640,99.704602,pu3,extensive/pervading
3883,姗,640,99.70493274,shan1,deprecate/lithe (of woman's walk)
3884,踊,639,99.70526297,yong3,leap
3885,枭,638,99.70559268,xiao1,brave/owl/strix uralensis
3886,暄,638,99.70592239,xuan1,genial and warm
3887,稷,638,99.70625209,ji4,(millet)
3888,跚,638,99.7065818,shan1,limp
3889,涟,636,99.70691048,lian2,ripple/tearful
3890,瀛,636,99.70723915,ying2,ocean
3891,笙,636,99.70756783,sheng1,(mus. instr.)
3892,滕,635,99.70789599,teng2,(surname)/place name
3893,踝,635,99.70822415,huai2,ankle (bone)
3894,贰,634,99.70855179,er4,two (fraud-proof)
3895,瞰,634,99.70887943,kan4,bird's-eye view/glance
3896,恻,632,99.70920604,ce4,sorrowful
3897,嚏,631,99.70953213,ti4,sneeze
3898,迢,629,99.70985719,tiao2,remote
3899,獗,629,99.71018225,jue2,unruly/rude
3900,邯,628,99.71050679,han2,name of a district in Hebei
3901,睑,628,99.71083133,jian3,eyelid
3902,赡,627,99.71115535,shan4,to support/provide for
3903,萦,627,99.71147938,ying2,wind around
3904,珥,627,99.7118034,er3,pearl or jade earring
3905,酮,626,99.71212691,tong2,ketone
3906,璞,625,99.7124499,pu2,unpolished gem
3907,羹,624,99.71277237,geng1,soup
3908,缄,623,99.71309433,jian1,letters/to close/seal
3909,晾,622,99.71341577,liang4,to dry in the air
3910,俸,622,99.71373721,feng4,salary
3911,媲,622,99.71405865,pi4,to match/to pair
3912,鸾,622,99.71438009,luan2,(mythical bird)
3913,恿,621,99.71470101,yong3,urge/incite
3914,蜿,621,99.71502194,wan1,to move (as snake)
3915,犊,620,99.71534235,du2,calf/sacrificial victim
3916,讷,620,99.71566275,ne4,large/speak cautiously
3917,扈,620,99.71598316,hu4,retinue
3918,蜈,620,99.71630357,wu2,centipede
3919,翟,619,99.71662346,di2/zhai2,"long-tail pheasant, (surname)"
3920,藕,619,99.71694335,ou3,root of lotus
3921,戌,619,99.71726324,xu1,11th earthly branch/7-9 p.m.
3922,蓓,619,99.71758313,bei4,(flower) bud
3923,鋆,619,99.71790302,yun2,
3924,谩,618,99.71822239,man2/man4,"deceive, disrespect/neglect/slight"
3925,谀,618,99.71854176,yu2,flatter
3926,卯,617,99.71886062,mao3,4th earthly branch/5-7 a.m.
3927,谙,617,99.71917947,an1,be versed in/know well
3928,岐,617,99.71949833,qi2,divergent/side road/steep
3929,蝎,616,99.71981667,xie1,scorpion
3930,荼,616,99.72013501,tu2,Sonchus oleraceus
3931,镀,615,99.72045283,du4,#ERROR!
3932,椰,615,99.72077066,ye1,
3933,甄,615,99.72108848,zhen1,(surname)/to mold
3934,蟾,615,99.7214063,chan2,moon/(striped) toad
3935,蹊,615,99.72172412,xi1/qi1,footpath
3936,泞,614,99.72204143,ning4,muddy
3937,撸,614,99.72235874,lu1,
3938,螃,614,99.72267604,pang2,crab
3939,檬,613,99.72299283,meng2,lemon
3940,猓,612,99.7233091,guo3,
3941,蔷,611,99.72362486,qiang2,wild rose
3942,羲,611,99.72394062,xi1,(surname)/name of an emperor
3943,瘸,609,99.72425534,que2,lame
3944,蘸,609,99.72457006,zhan4,"to dip in (ink, sauce, etc.)"
3945,蔗,607,99.72488375,zhe4,sugar cane
3946,傀,606,99.72519692,gui1/kui3,"grand/strange/exotic, puppet"
3947,蚌,605,99.72550958,bang4,oysters/mussels
3948,锢,605,99.72582223,gu4,obstinate disease/restrain/to stop
3949,遽,604,99.72613437,ju4,hurry/fast/suddenly
3950,邃,604,99.72644651,sui4,deep/distant/mysterious
3951,恚,604,99.72675865,hui4,rage
3952,皑,602,99.72706975,ai2,"white (of snow, etc.)"
3953,锵,602,99.72738085,qiang1,tinkling of small bells
3954,簌,602,99.72769196,su4,dense vegetation/sieve
3955,焙,601,99.72800255,bei4,to dry over a fire/to bake
3956,昊,601,99.72831314,hao4,clear summer sky/vast
3957,鹳,601,99.72862372,guan4,crane/stork
3958,睽,600,99.72893379,kui2,separated/stare
3959,刽,599,99.72924335,gui4,"amputate, cut off"
3960,鳖,598,99.72955239,bie1,turtle
3961,噎,598,99.72986142,ye1,choke
3962,呗,598,99.73017046,bai4/bei,to chant
3963,寰,598,99.7304795,huan2,large domain
3964,唷,597,99.73078802,yo1,(exclamatory part.)
3965,殡,597,99.73109654,bin4,a funeral/to encoffin a corpse/to carry to burial
3966,淖,596,99.73140454,nao4,(surname)/slush/mud
3967,诰,596,99.73171255,gao4,enjoin/grant (a title)
3968,恣,596,99.73202055,zi4,throw off restraint
3969,睐,596,99.73232856,lai4,gaze/stare
3970,婵,595,99.73263604,chan2,beautiful/graceful
3971,榈,595,99.73294353,lu:2/lv2,palm tree
3972,氦,594,99.7332505,hai4,helium
3973,靳,592,99.73355644,jin4,(surname)/martingale/stingy
3974,蛹,592,99.73386237,yong3,chrysalis/pupa
3975,鸯,591,99.73416779,yang1,mandarin duck
3976,惬,591,99.73447321,qie4,cheerful/satisfied
3977,蹙,591,99.73477863,cu4,urgent/wrinkled/contracted/to kick
3978,诙,590,99.73508354,hui1,whimsical/humorous
3979,眈,590,99.73538844,dan1,gaze intently
3980,罡,590,99.73569334,gang1,(stars)
3981,缮,589,99.73599773,shan4,make a fair copy of
3982,胤,589,99.73630212,yin4,heir/inherit
3983,皋,588,99.73660599,gao1,bank/marsh
3984,蛀,588,99.73690986,zhu4,termite/to bore (of insects)
3985,偌,587,99.73721321,ruo4,so/such/to such a degree
3986,疵,586,99.73751604,ci1,blemish/flaw/defect
3987,绛,586,99.73781888,jiang4,purple-red
3988,葆,583,99.73812017,bao3,dense foliage/to cover
3989,黔,582,99.73842094,qian2,an old name for Guizhou (贵州) province
3990,喙,582,99.7387217,hui4,beak/to pant
3991,烽,581,99.73902196,feng1,beacon fire
3992,儡,581,99.73932221,lei3,injure/puppet
3993,佼,581,99.73962246,jiao3,handsome
3994,斓,581,99.73992271,lan2,variegated/parti-colored
3995,嫔,579,99.74022193,pin2,virtuous woman
3996,颚,579,99.74052115,e4,jaw/palate
3997,龈,579,99.74082037,ken3/yin2,"gnaw/bite, gums"
3998,盅,578,99.74111907,zhong1,cup
3999,娓,578,99.74141777,wei3,active/comply with
4000,坂,576,99.74171544,ban3,
4001,町,576,99.74201311,ting3/ding1,raised path between fields
4002,芥,575,99.74231026,jie4,mustard
4003,瘠,575,99.74260741,ji2,barren/lean
4004,阂,574,99.74290405,he2,obstruct
4005,挎,574,99.74320068,kua4,(v) carry on one's arm/(v) carry over one's shoulder or slung on one's side
4006,橇,574,99.74349732,qiao1,
4007,荟,574,99.74379395,hui4,flourish
4008,啜,574,99.74409059,chuo4,drink/taste/sip/suck
4009,垛,573,99.7443867,duo3/duo4,"battlement/target, pile"
4010,淇,573,99.74468282,qi2,name of a river
4011,瓒,573,99.74497894,zan4,libation cup
4012,篓,572,99.74527454,lou3,deep basket
4013,虱,572,99.74557014,shi1,louse
4014,跻,572,99.74586574,ji1,go up
4015,龛,571,99.74616083,kan1,niche/shrine
4016,蹒,571,99.74645591,pan2,limp
4017,髯,571,99.746751,ran2,beard/whiskers
4018,瞠,568,99.74704453,cheng1,stare at something beyond reach
4019,痫,568,99.74733806,xian2,epilepsy/insanity
4020,掂,567,99.74763108,dian1,weigh in the hand
4021,潼,567,99.7479241,tong2,high/name of a pass
4022,酰,567,99.74821711,xian1,(chem.) -acyl/acid radical
4023,镁,567,99.74851013,mei3,magnesium
4024,灸,566,99.74880263,jiu3,cauterize
4025,腆,566,99.74909513,tian3,make strong (as liquors)/virtuous
4026,筱,566,99.74938763,xiao3,dwarf bamboo/thin bamboo
4027,谆,565,99.74967962,zhun1,repeatedly (in giving advice)
4028,骋,564,99.74997108,cheng3,hasten/run/open up/gallop
4029,壬,564,99.75026255,ren2,9th heavenly stem
4030,茗,564,99.75055402,ming2,Thea sinensis/young leaves of tea
4031,椋,564,99.75084548,liang2,fruit
4032,蛔,563,99.75113643,hui2,roundworm/Ascaris lumbricoides
4033,潺,562,99.75142687,chan2,flow/trickle (of water)
4034,扉,561,99.75171678,fei1,door with only one leaf
4035,耘,560,99.75200618,yun2,to weed
4036,槟,559,99.75229507,bin1/bing1,"areca/the areca nut palm, areca"
4037,雹,558,99.75258343,bao2,hail
4038,甬,558,99.7528718,yong3,5 pecks (M)/Ningpo
4039,谥,557,99.75315965,shi4,confer such title/posthumous title
4040,淞,557,99.7534475,song1,name of a river
4041,燎,556,99.75373483,liao2,singe
4042,蕙,556,99.75402216,hui4,Coumarouna odorata
4043,蚪,556,99.75430949,dou3,tadpole
4044,蜻,555,99.75459631,qing1,dragonfly
4045,郸,554,99.75488261,dan1,name of a district in Hebei
4046,轶,554,99.75516891,yi4,disperse/put in order/surpass
4047,狰,553,99.75545469,zheng1,hideous/fierce-looking
4048,楣,553,99.75574047,mei2,lintel
4049,捋,552,99.75602574,lu:3/luo1/lv3,"stroke (beard), strip (cow, leaves, branch)"
4050,涓,552,99.756311,juan1,(surname)/brook/to select
4051,荪,552,99.75659627,sun1,fragrant grass
4052,娄,551,99.75688102,lou2,(star)/(surname)
4053,麝,551,99.75716577,she4,musk deer
4054,蚤,548,99.75744896,zao3,flea
4055,薰,548,99.75773216,xun1,Coumarouna odorata
4056,醮,548,99.75801536,jiao4,perform sacrifice
4057,搪,547,99.75829804,tang2,keep out
4058,谧,546,99.75858021,mi4,quiet
4059,湮,546,99.75886237,yan1/yin1,"obscured/submerged, obscured/submerged"
4060,辍,546,99.75914454,chuo4,stop/cease/suspend
4061,瞌,546,99.7594267,ke1,doze off/sleepy
4062,梆,545,99.75970835,bang1,watchman's rattle
4063,樟,545,99.75999,zhang1,camphor/Cinnamonum camphara
4064,茉,545,99.76027164,mo4,jasmine
4065,岖,544,99.76055278,qu1,rugged
4066,臼,543,99.76083339,jiu4,mortar
4067,癣,543,99.761114,xuan3,ringworm
4068,穑,543,99.76139462,se4,gather in harvest
4069,玷,541,99.7616742,dian4,blemish/disgrace/flaw in jade
4070,馍,540,99.76195326,mo2,small loaf of steamed bread
4071,呷,539,99.76223181,xia1/ga1,"suck, swallow, drink"
4072,萼,538,99.76250984,e4,stem and calyx of flower
4073,妩,538,99.76278787,wu3,flatter/to please
4074,伫,537,99.76306539,zhu4,wait/look towards/turn one's back on
4075,彤,536,99.76334238,tong2,(surname)/red
4076,莓,535,99.76361886,mei2,strawberry
4077,岬,535,99.76389534,jia3,cape (geog.)
4078,媛,535,99.76417182,yuan2/yuan4,"a beauty, a beauty"
4079,惆,534,99.76444779,chou2,forlorn/vexed/disappointed
4080,鳎,534,99.76472375,ta3,
4081,啾,533,99.7649992,jiu1,wailing of child/chirp
4082,囔,533,99.76527464,nang1,"muttering, indistinct speech"
4083,蜓,533,99.76555009,ting2,dragonfly
4084,孺,532,99.76582502,ru2,(surname)/child
4085,徇,531,99.76609943,xun4,"buried with dead/die for a cause, follow/quick"
4086,徵,531,99.76637384,zheng1/zhi3,"levy (troops or taxes), note in Chinese musical scale"
4087,焊,530,99.76664774,han4,"welding, to solder/weld by heat"
4088,岱,530,99.76692164,dai4,name of a mountain in Shandong
4089,昵,530,99.76719553,ni4,familiar/to approach
4090,卅,529,99.76746891,sa4,thirty
4091,飙,529,99.76774229,biao1,whirlwind
4092,邙,529,99.76801567,mang2,name of a hill
4093,痞,527,99.76828802,pi3,swelling of the liver
4094,隼,527,99.76856036,sun3,
4095,恫,526,99.76883219,dong4,frighten
4096,怆,525,99.7691035,chuang4,mournful/sad/grieved/sorry
4097,桀,525,99.76937481,jie2,(emperor of Xia dynasty)/cruel
4098,绶,524,99.76964561,shou4,cord on a seal
4099,裆,523,99.76991589,dang1,crotch/seat of a pair of trousers
4100,盂,522,99.77018565,yu2,container/cup
4101,桧,522,99.77045541,gui4,Juniperus chinensis
4102,蚓,521,99.77072466,yin3,earthworm
4103,抠,520,99.77099339,kou1,dig out (with finger)/stingy
4104,嗷,520,99.77126211,ao2,loud clamor/the sound of wailing
4105,槌,520,99.77153084,chui2,hammer/mallet/pestle
4106,痘,519,99.77179905,dou4,small pox
4107,痢,519,99.77206727,li4,dysentery
4108,芮,519,99.77233548,rui4,(surname)/small
4109,蚣,519,99.77260369,gong1,scolopendra centipede
4110,闩,517,99.77287087,shuan1,to bolt
4111,铿,517,99.77313804,keng1,jingling of metals/to strike
4112,飓,516,99.77340471,ju4,hurricane
4113,疱,514,99.77367033,pao4,
4114,蝌,514,99.77393596,ke1,tadpole
4115,撅,513,99.77420107,jue1,break off/stick up (as a tail)
4116,蚯,513,99.77446618,qiu1,earthworm
4117,斡,512,99.77473078,wo4,to turn
4118,窠,512,99.77499537,ke1,nest
4119,荚,511,99.77525945,jia2,pod
4120,耷,510,99.77552301,da1,
4121,砚,509,99.77578605,yan4,ink-stone
4122,牒,509,99.77604909,die2,(official) document/dispatch
4123,赈,508,99.77631162,zhen4,to relieve (the distressed)
4124,煦,508,99.77657415,xu4,
4125,嗫,507,99.77683616,nie4,move the mouth as in speaking
4126,耙,506,99.77709765,ba4/pa2,"a rake/harrow, a rake"
4127,榕,505,99.77735863,rong2,banyan tree/Ficus wightiana
4128,鞑,505,99.7776196,da2,Tartar/a tribe in China
4129,袤,503,99.77787955,mao4,length/distance from north to south
4130,谌,503,99.77813949,chen2,(surname)/faithful/sincere
4131,醺,503,99.77839943,xun1,helplessly intoxicated
4132,秆,502,99.77865886,gan3,stalks of grain
4133,徨,501,99.77891777,huang2,irresolute
4134,橹,501,99.77917668,lu3,sculling oar
4135,翡,501,99.77943559,fei3,green jade/kingfisher
4136,缨,500,99.77969398,ying1,tassel of hat
4137,锹,499,99.77995186,qiao1,shovel/to dig
4138,嵇,498,99.78020922,ji1,(surname)/name of a mountain
4139,圪,497,99.78046606,ge1,(phonetic)
4140,髻,494,99.78072135,ji4,
4141,嗬,493,99.78097612,he1,
4142,辎,492,99.78123038,zi1,milit. supply
4143,痣,492,99.78148464,zhi4,birthmark/mole
4144,娩,491,99.78173838,mian3/wan3,"give birth to a child, complaisant/agreeable"
4145,谄,491,99.78199212,chan3,flatter/cajole
4146,蛐,491,99.78224587,qu1,cricket
4147,鹞,490,99.78249909,yao4,sparrow hawk/Accipiter nisus
4148,翱,489,99.7827518,ao2,soar/hover
4149,庖,488,99.78300399,pao2,kitchen
4150,籁,487,99.78325566,lai4,music/musical pipe with 3 reeds
4151,蓿,486,99.78350682,xu,
4152,鳗,486,99.78375798,man2,eel/Anguilla lostoniensis
4153,疟,485,99.78400862,nue4/yao4,"malaria, malaria"
4154,鲇,484,99.78425874,nian2,
4155,這,483,99.78450835,zhe4,
4156,嚅,482,99.78475744,ru2,chattering
4157,瘀,482,99.78500653,yu1,hematoma/contusion/extravasted
4158,颔,482,99.78525562,han4,chin/nod assent
4159,黜,482,99.78550471,chu4,dismiss/expel
4160,黠,482,99.7857538,xia2,(phonetic)/crafty
4161,濑,480,99.78600186,lai4,name of a river/rushing of water
4162,馁,479,99.7862494,nei3,hungry
4163,洵,479,99.78649694,xun2,truly/whirlpool
4164,忐,479,99.78674448,tan3,nervous
4165,忑,478,99.7869915,te4,nervous
4166,砥,478,99.78723853,di3,baffle (pier)/whetstone
4167,咂,476,99.78748452,za1,smack one's lips
4168,罹,476,99.78773051,li2,happen to/sorrow/suffer from
4169,糠,475,99.78797598,kang1,husk
4170,匝,474,99.78822094,za1,go round
4171,偃,474,99.78846589,yan3,(surname)/to lie supine/to stop/to fall down
4172,淙,474,99.78871085,cong2,noise of water
4173,纫,473,99.78895529,ren4,to string/to thread (needle)
4174,喏,473,99.78919973,re3/nuo4,to salute/make one's curtsy
4175,闾,473,99.78944417,lu:2/lv2,gate of a village/village
4176,祛,473,99.7896886,qu1,to exercise
4177,蛰,472,99.78993253,zhe2/zhi2,"hibernate, hibernate"
4178,腼,472,99.79017645,mian3,
4179,涝,471,99.79041986,lao4,flooded
4180,曜,471,99.79066326,yao4,dazzle/glorious
4181,厩,470,99.79090615,jiu4,a stable
4182,疽,470,99.79114904,ju1,gangrene
4183,闰,470,99.79139193,run4,intercalary
4184,洄,470,99.79163482,hui2,eddy/whirlpool
4185,煊,470,99.79187771,xuan1,
4186,汐,469,99.79212008,xi1,
4187,藓,469,99.79236245,xian3,mosses on damp walls
4188,璜,469,99.79260482,huang2,semi-circular jade ornament
4189,铬,469,99.7928472,ge4,chromium
4190,經,469,99.79308957,jing1,
4191,渥,468,99.79333142,wo4,enrich/moisten
4192,靼,468,99.79357328,da2,(phonetic)/dressed leather
4193,酗,467,99.79381462,xu4,drunk
4194,苓,467,99.79405596,ling2,fungus/tuber
4195,噤,467,99.79429729,jin4,unable to speak/silent
4196,咫,466,99.79453812,zhi3,8 in. length unit of Zhou dynasty
4197,椿,465,99.79477842,chun1/chun2,"Cedrela chinensis/father, tree of heaven"
4198,鲫,464,99.79501821,ji4,bastard carp/sand perch
4199,锭,461,99.79525645,ding4,ingot
4200,罔,461,99.79549469,wang3,deceive/there is none
4201,锺,461,99.79573292,zhong1,(ancient measure)/(surname)
4202,匍,460,99.79597064,pu2,crawl/lie prostrate
4203,祗,460,99.79620837,zhi1,respectful (ly)
4204,锰,459,99.79644557,meng3,manganese
4205,岌,458,99.79668226,ji2,lofty peak/perilous
4206,馀,457,99.79691843,yu2,remainder
4207,畹,457,99.7971546,wan3,a field of 20 or 30 mu
4208,糯,455,99.79738974,nuo4,glutinous rice
4209,胫,455,99.79762487,jing4,lower part of leg
4210,熠,455,99.79786001,yi4,to glow/flash
4211,銮,455,99.79809515,luan2,imperial
4212,沅,454,99.79832977,yuan2,name of a river
4213,棣,454,99.79856439,di4,Kerria japonica
4214,旌,454,99.79879901,jing1,banner/make manifest
4215,豌,453,99.79903311,wan1,peas
4216,孢,453,99.79926722,bao1,spore
4217,镭,452,99.7995008,lei2,radium
4218,驸,452,99.79973439,fu4,prince consort
4219,腌,452,99.79996798,yan1,to salt/pickle
4220,盹,452,99.80020156,dun3,doze/nap
4221,熵,452,99.80043515,shang1,entropy
4222,镐,451,99.80066822,gao3/hao4,"a pick, bright/place name/stove"
4223,馐,451,99.80090129,xiu1,delicacies
4224,嘤,450,99.80113385,ying1,calling of birds
4225,癞,450,99.8013664,lai4,scabies/skin disease
4226,骰,450,99.80159895,tou2,cuboid bone/dice
4227,韭,449,99.80183099,jiu3,leek
4228,阖,449,99.80206302,ge2/he2,"council-chamber/shelf/side door, entire (family)"
4229,瞑,449,99.80229506,ming2,close the eyes
4230,裨,449,99.8025271,bi4/pi2,"to benefit/to aid/advantageous/profitable, (surname)/assistant/small"
4231,宕,448,99.80275862,dang4,dissipated/put off
4232,戾,448,99.80299014,li4,do violence/go against
4233,镌,448,99.80322166,juan1,degrade/engrave (wood or stone)
4234,溟,447,99.80345266,ming2,drizzle/sea
4235,牍,447,99.80368366,du2,documents
4236,隽,447,99.80391467,4-Jun,smart/eminent/talented
4237,婊,445,99.80414464,biao3,prostitute
4238,鹄,445,99.8043746,gu3/hu2,swan/white-haired
4239,埂,444,99.80460406,geng3,channel for irrigation
4240,拄,444,99.80483351,zhu3,post/prop
4241,娲,443,99.80506245,wa1,(surname)/sister of Fu2 Xi1
4242,虬,443,99.80529138,qiu2,young dragon with horns
4243,萱,442,99.8055198,xuan1,Hemerocallis flava
4244,啵,441,99.8057477,bo,
4245,蠡,441,99.80597561,li2/li3,"calabash, wood-boring insect"
4246,芋,440,99.80620299,yu4,Colocasia antiquorum
4247,胭,439,99.80642986,yan1,rouge
4248,豺,438,99.80665621,chai2,ravenous beast/wolves (collect.)
4249,啻,437,99.80688205,chi4,(not) just/(not) only
4250,褛,437,99.80710788,lu:3/lv3,soiled/tattered
4251,蛆,435,99.80733268,qu1,maggot
4252,柠,434,99.80755697,ning2,lemon
4253,掰,434,99.80778125,bai1,to break with both hands
4254,篆,433,99.80800502,zhuan4,seal characters
4255,倌,432,99.80822827,guan1,a groom
4256,咛,432,99.80845152,ning2,enjoin
4257,蛭,432,99.80867477,zhi4,fluke/leech/hirudinea
4258,谡,431,99.80889751,su4,composed/rise/to begin
4259,荨,431,99.80912024,qian2,
4260,莞,431,99.80934298,guan1/guan3/wan3,"Skimmia japonica, (district), smile"
4261,澹,431,99.80956571,dan4/tan2,"tranquil/placid/quiet, (surname)"
4262,纭,431,99.80978845,yun2,confused/numerous
4263,潞,430,99.81001066,lu4,(surname)/name of a river
4264,郅,429,99.81023236,zhi4,(surname)/extremely
4265,弋,428,99.81045355,yi4,to shoot
4266,飕,428,99.81067473,sou1,blow (as of wind)/sound of wind
4267,螳,428,99.81089592,tang2,praying mantis
4268,胄,427,99.81111658,zhou4,"helmet, descendants"
4269,蟑,427,99.81133725,zhang1,cockroach
4270,猥,426,99.8115574,wei3,humble/rustic/plentiful
4271,宓,426,99.81177755,mi4,(surname)/still/silent
4272,昙,426,99.8119977,tan2,dark clouds
4273,锏,426,99.81221785,jian3,
4274,蟠,426,99.812438,pan2,Trichina spiralis/to coil
4275,過,426,99.81265815,guo4,
4276,柑,425,99.81287779,gan1,large tangerine
4277,烯,425,99.81309742,xi1,alkene
4278,匐,425,99.81331705,fu2,fall prostrate
4279,濮,425,99.81353669,pu2,name of a river
4280,蟮,425,99.81375632,shan4,
4281,祐,424,99.81397544,you4,
4282,仄,424,99.81419456,ze4,oblique tone
4283,偈,424,99.81441367,ji4/jie2,"Buddhist hymn/gatha/Buddhist verse, forceful/martial"
4284,蜃,424,99.81463279,shen4,(mythical animal)/clam/sea-serpent
4285,箴,424,99.81485191,zhen1,warn
4286,粼,424,99.81507102,lin2,clear (as of water)
4287,嗥,423,99.81528962,hao2,howl/bawl/to bark/roar
4288,褴,423,99.81550822,lan2,ragged garments
4289,蕨,422,99.81572631,jue2,Pteridium aquilinum
4290,蓟,421,99.81594387,ji4,cirsium/thistle
4291,圩,421,99.81616144,wei2/xu1,dike
4292,孪,420,99.81637849,luan2,twins
4293,杳,420,99.81659554,yao3,dark and quiet/disappear
4294,魇,420,99.81681259,yan3,nightmare
4295,荤,419,99.81702912,hun1,meat dish
4296,诿,419,99.81724566,wei3,shirk/give excuses
4297,簪,419,99.81746219,zan1,hairpin
4298,氲,418,99.8176782,yun1,heavy atmosphere
4299,摞,417,99.8178937,luo4,pile up
4300,飒,417,99.8181092,sa4,declining/sound of wind
4301,镂,417,99.8183247,lou4,engrave/hard steel
4302,舀,415,99.81853917,yao3,to scoop
4303,夙,415,99.81875363,su4,morning
